order_id,product_id,customer_id,price,order_date,shipping_date,order_status
456,1017,3191,6.22,2024-01-13,2024-01-17,Completed
457,1017,3741,36.35,2024-04-14,2024-04-20,Cancelled
458,1016,2549,164.82,2023-08-12,2023-08-16,Processing
459,1014,3745,245.24,2023-12-12,2023-12-17,Processing
460,1003,3282,393.03,2024-11-29,,Cancelled
461,1007,2903,230.98,2023-01-17,2023-01-18,Cancelled
462,1006,3331,154.42,2023-07-27,2023-08-02,Processing
463,1003,2761,333.93,2023-04-06,2023-04-12,Shipped
464,1005,3432,378.84,2023-02-23,2023-02-27,Cancelled
465,1009,2437,241.02,2024-11-02,2024-11-03,Shipped
466,1016,2019,8.99,2024-08-30,2024-09-01,Processing
467,1007,2978,40.06,2023-05-04,2023-05-11,Cancelled
468,1003,2641,186.94,2023-04-02,2023-04-08,Processing
469,1010,3790,70.91,2023-05-21,2023-05-25,Shipped
470,1014,3331,86.24,2023-03-12,2023-03-17,Processing
471,1006,2843,309.96,2023-08-07,2023-08-13,Cancelled
472,1007,3541,65.96,2023-08-11,2023-08-12,Cancelled
473,1007,2507,142.1,2023-12-26,2023-12-30,Completed
474,1005,3244,146.04,2023-09-12,2023-09-17,Completed
475,1014,3043,98.38,2024-11-05,2024-11-08,Cancelled
476,1006,3625,477.56,2023-10-30,2023-11-05,Cancelled
477,1019,3216,40.15,2024-01-31,2024-02-01,Completed
478,1002,3718,286.35,2024-01-05,2024-01-08,Processing
479,1016,3954,493.75,2024-07-13,2024-07-19,Completed
480,1018,2441,24.71,2023-01-18,2023-01-23,Completed
481,1005,3026,384.72,2024-02-12,2024-02-17,Cancelled
482,1015,3261,80.58,2024-02-16,2024-02-17,Completed
483,1011,3995,404.99,2023-11-14,2023-11-15,Processing
484,1002,3330,342.12,2024-02-05,2024-02-10,Completed
485,1002,2488,33.66,2023-11-14,2023-11-20,Completed
486,1014,2112,158.1,2024-03-20,2024-03-21,Shipped
487,1005,2023,86.1,2023-05-03,2023-05-04,Processing
488,1005,2530,87.65,2024-06-19,2024-06-24,Shipped
489,1010,3842,19.53,2023-10-03,2023-10-09,Cancelled
490,1005,3996,290.44,2023-10-06,2023-10-11,Completed
491,1009,3023,430.38,2024-05-23,2024-05-27,Shipped
492,1003,3831,289.09,2024-01-12,2024-01-14,Completed
493,1009,3758,432.15,2023-08-22,2023-08-28,Shipped
494,1006,2307,93.59,2023-02-17,2023-02-21,Completed
495,1005,3342,212.59,2024-07-20,2024-07-27,Processing
496,1017,2555,413.87,2023-09-12,2023-09-16,Processing
497,1009,2367,115.48,2023-05-03,2023-05-08,Completed
498,1002,2578,387.9,2024-02-15,2024-02-16,Processing
499,1009,2755,104.33,2023-12-02,2023-12-03,Processing
500,1014,3990,249.21,2024-09-29,2024-10-01,Shipped
501,1007,2013,466.54,2024-07-13,2024-07-20,Completed
502,1002,3420,439.21,2023-08-27,2023-09-01,Processing
503,1002,3511,364.97,2023-01-02,2023-01-09,Completed
504,1008,3007,480.79,2023-07-30,2023-08-04,Shipped
505,1011,3837,423.52,2023-10-14,,Cancelled
506,1003,3189,52.31,2024-01-17,2024-01-21,Shipped
507,1014,3162,35.83,2024-10-14,2024-10-21,Shipped
508,1017,3896,401.4,2023-08-31,2023-09-03,Processing
509,1003,3932,105.34,2023-11-22,2023-11-26,Completed
510,1016,2643,206.22,2023-06-09,2023-06-10,Processing
511,1018,3745,64.36,2023-08-01,2023-08-05,Shipped
512,1014,2082,111.44,2023-11-08,2023-11-15,Processing
513,1017,2811,259.16,2023-06-01,2023-06-02,Processing
514,1009,3949,205.17,2023-09-24,2023-10-01,Cancelled
515,1003,2946,55.44,2024-07-23,2024-07-29,Shipped
516,1010,2455,69.7,2023-05-05,2023-05-06,Cancelled
517,1019,2172,293.25,2024-01-17,2024-01-23,Processing
518,1011,3848,324.76,2023-03-18,2023-03-19,Shipped
519,1017,2250,26.13,2023-04-05,2023-04-12,Cancelled
520,1008,3682,363.59,2023-02-21,2023-02-23,Cancelled
521,1007,2724,111.28,2023-01-31,2023-02-04,Shipped
522,1007,2070,308.98,2023-10-09,2023-10-12,Shipped
523,1006,3127,242.12,2024-10-24,2024-10-27,Completed
524,1011,3316,442.9,2023-10-14,2023-10-18,Shipped
525,1009,2783,392.05,2024-10-07,2024-10-14,Processing
526,1017,3869,285.0,2024-05-06,2024-05-11,Processing
527,1017,3222,113.41,2024-02-02,2024-02-05,Processing
528,1015,2732,384.59,2023-03-01,2023-03-08,Shipped
529,1011,2545,269.18,2023-06-13,2023-06-14,Completed
530,1010,2795,180.63,2023-08-13,2023-08-18,Shipped
531,1010,3511,350.33,2023-06-30,2023-07-02,Completed
532,1014,3942,98.18,2023-12-27,2024-01-01,Cancelled
533,1009,2184,32.8,2024-07-09,2024-07-12,Shipped
534,1017,3879,309.0,2023-01-21,2023-01-26,Shipped
535,1010,3729,434.77,2023-12-15,2023-12-21,Completed
536,1006,2290,388.31,2023-01-23,2023-01-25,Processing
537,1019,2810,295.08,2023-03-16,2023-03-19,Processing
538,1007,3499,474.6,2023-11-06,2023-11-09,Cancelled
539,1015,3420,445.35,2024-10-26,2024-10-29,Processing
540,1007,2774,156.88,2023-08-17,2023-08-23,Processing
541,1005,3942,288.55,2023-05-11,2023-05-13,Completed
542,1010,3981,307.63,2023-07-06,2023-07-11,Completed
543,1003,2487,176.67,2024-05-23,2024-05-25,Processing
544,1003,3682,355.94,2023-06-21,2023-06-27,Processing
545,1011,3419,38.56,2024-04-02,2024-04-03,Processing
546,1008,2897,367.63,2023-04-21,,Shipped
547,1017,3118,190.8,2024-02-28,2024-03-03,Cancelled
548,1011,2333,228.39,2024-08-14,2024-08-20,Completed
549,1003,2151,174.2,2023-10-29,2023-10-30,Cancelled
550,1006,2190,172.29,2023-06-14,2023-06-20,Cancelled
551,1007,3243,445.43,2023-02-01,2023-02-05,Shipped
552,1011,2838,350.11,2023-02-24,2023-02-25,Processing
553,1003,2101,199.49,2024-11-07,2024-11-10,Cancelled
554,1008,2179,150.8,2023-06-07,2023-06-08,Cancelled
555,1007,3307,149.45,2023-07-24,,Completed
556,1010,2814,238.12,2024-04-29,2024-05-06,Processing
557,1007,2759,443.32,2023-04-04,2023-04-10,Processing
558,1016,2952,135.38,2023-07-11,,Processing
559,1005,3366,52.87,2024-07-31,2024-08-01,Processing
560,1014,2465,279.03,2024-07-08,2024-07-12,Cancelled
561,1019,3775,468.5,2024-06-19,2024-06-23,Shipped
562,1006,3748,358.58,2024-05-02,2024-05-05,Shipped
563,1007,3990,109.89,2023-05-04,2023-05-11,Shipped
564,1019,2891,104.95,2023-05-10,2023-05-11,Shipped
565,1005,3872,404.64,2024-09-01,2024-09-04,Completed
566,1017,3754,141.72,2024-02-02,2024-02-07,Cancelled
567,1014,3070,391.93,2023-01-13,2023-01-20,Completed
568,1014,3193,380.4,2024-02-29,2024-03-02,Completed
569,1010,2585,434.4,2023-04-19,2023-04-24,Processing
570,1016,3171,306.44,2024-02-25,2024-02-28,Completed
571,1014,3246,342.0,2023-06-26,2023-06-29,Cancelled
572,1017,3414,122.6,2023-02-09,2023-02-13,Cancelled
573,1002,3625,155.01,2023-10-03,,Processing
574,1003,3991,435.11,2024-05-18,2024-05-25,Shipped
575,1002,2657,138.36,2023-11-04,2023-11-10,Cancelled
576,1016,2432,457.15,2024-09-11,2024-09-17,Cancelled
577,1017,3681,32.82,2024-05-11,2024-05-18,Shipped
578,1008,2277,391.36,2023-03-09,2023-03-12,Completed
579,1011,3714,33.53,2023-06-27,2023-06-29,Completed
580,1005,2407,140.62,2024-04-12,2024-04-13,Cancelled
581,1003,3395,20.13,2024-06-01,2024-06-05,Processing
582,1002,2971,295.51,2024-05-15,2024-05-20,Processing
583,1018,3533,416.28,2023-12-19,2023-12-21,Completed
584,1007,3748,288.27,2023-10-19,2023-10-20,Shipped
585,1011,2551,327.54,2023-08-15,2023-08-21,Completed
586,1007,3325,90.73,2024-11-29,2024-11-30,Completed
587,1018,3459,483.68,2023-08-18,2023-08-21,Processing
588,1016,2516,113.01,2024-03-09,2024-03-13,Processing
589,1008,3197,55.64,2024-11-24,2024-11-29,Processing
590,1018,2611,343.78,2024-07-28,2024-08-03,Cancelled
591,1019,2665,431.44,2023-03-07,2023-03-10,Processing
592,1019,2611,98.24,2024-11-02,2024-11-08,Shipped
593,1010,3228,205.03,2023-02-28,2023-03-07,Processing
594,1019,3018,498.75,2024-11-28,2024-11-30,Processing
595,1009,3194,355.49,2024-03-04,2024-03-08,Shipped
596,1019,3094,320.97,2023-12-18,2023-12-24,Cancelled
597,1002,2348,421.12,2024-11-18,2024-11-21,Shipped
598,1005,2529,363.97,2023-10-28,2023-10-29,Shipped
599,1011,2727,115.55,2024-11-27,2024-11-30,Processing
600,1017,2533,294.86,2024-03-06,2024-03-13,Cancelled
601,1019,3195,292.25,2023-05-01,2023-05-05,Completed
602,1002,3394,193.93,2024-04-28,2024-04-30,Processing
603,1007,2281,496.21,2024-02-28,2024-02-29,Processing
604,1016,2293,161.61,2024-02-24,2024-02-29,Shipped
605,1007,2641,319.08,2023-03-24,2023-03-28,Completed
606,1010,2345,290.26,2024-04-07,2024-04-10,Shipped
607,1003,2265,309.17,2024-05-16,2024-05-23,Cancelled
608,1008,2009,23.67,2024-02-18,2024-02-22,Shipped
609,1010,3706,267.86,2024-01-18,2024-01-19,Completed
610,1011,2463,348.29,2024-11-23,2024-11-24,Processing
611,1015,3205,156.53,2023-11-16,2023-11-18,Completed
612,1016,3490,262.54,2023-02-16,2023-02-19,Processing
613,1017,3846,247.64,2024-03-20,2024-03-26,Shipped
614,1011,2459,364.95,2023-06-18,2023-06-25,Shipped
615,1015,2346,65.97,2023-08-05,,Completed
616,1015,3276,29.05,2024-01-20,2024-01-26,Completed
617,1009,2098,346.43,2024-11-08,2024-11-09,Cancelled
618,1018,2971,352.42,2024-03-30,2024-04-03,Shipped
619,1019,2206,332.93,2024-10-07,2024-10-08,Processing
620,1008,3701,449.82,2024-09-29,2024-10-04,Completed
621,1016,2406,306.46,2023-10-17,2023-10-18,Processing
622,1008,2604,84.38,2024-06-19,2024-06-21,Cancelled
623,1017,2480,6.36,2023-08-01,2023-08-07,Completed
624,1016,2305,474.98,2023-04-24,2023-05-01,Completed
625,1016,2606,135.74,2023-04-14,2023-04-17,Completed
626,1009,3745,148.83,2023-04-13,2023-04-20,Processing
627,1002,3552,445.69,2024-03-12,2024-03-18,Completed
628,1017,2732,447.79,2023-05-22,2023-05-28,Processing
629,1007,2233,203.38,2023-04-06,2023-04-09,Cancelled
630,1002,2979,400.95,2023-10-06,2023-10-13,Shipped
631,1009,3930,422.95,2023-04-26,2023-04-28,Completed
632,1014,3389,221.89,2024-03-02,2024-03-07,Cancelled
633,1019,3802,420.08,2024-01-03,,Shipped
634,1008,2902,27.76,2024-05-09,2024-05-13,Processing
635,1002,3388,264.78,2024-11-01,,Shipped
636,1015,3409,351.79,2024-11-16,2024-11-23,Completed
637,1016,2708,333.54,2024-03-19,2024-03-25,Cancelled
638,1006,3255,32.01,2023-06-02,2023-06-09,Shipped
639,1016,3780,86.87,2024-06-01,2024-06-08,Cancelled
640,1018,2103,255.93,2023-11-25,2023-11-27,Cancelled
641,1016,2909,401.62,2024-02-17,2024-02-24,Cancelled
642,1017,2243,490.43,2023-04-01,2023-04-08,Completed
643,1015,3124,5.08,2023-04-16,2023-04-20,Completed
644,1006,3041,283.35,2024-09-10,2024-09-15,Cancelled
645,1002,2456,422.94,2023-12-16,2023-12-19,Processing
646,1016,3467,330.3,2024-07-27,2024-08-03,Cancelled
647,1011,2004,173.97,2023-04-27,2023-04-28,Processing
648,1003,2093,448.95,2024-07-14,2024-07-19,Cancelled
649,1005,2838,57.95,2023-05-24,2023-05-31,Shipped
650,1008,2441,231.24,2023-07-12,2023-07-13,Shipped
651,1009,3897,318.45,2023-12-13,2023-12-14,Completed
652,1015,2275,482.11,2024-04-06,2024-04-10,Completed
653,1006,2886,420.21,2024-06-27,,Cancelled
654,1007,3416,291.38,2024-06-04,2024-06-11,Shipped
655,1014,3807,164.31,2023-04-17,2023-04-21,Cancelled
656,1010,2508,140.43,2024-03-04,2024-03-09,Processing
657,1007,2845,303.25,2023-10-29,2023-11-02,Processing
658,1005,3915,279.02,2024-07-14,2024-07-21,Shipped
659,1018,3406,175.92,2023-07-25,2023-07-27,Shipped
660,1005,3304,164.58,2024-10-27,2024-10-29,Completed
661,1014,3930,335.24,2023-12-27,2024-01-01,Cancelled
662,1015,2585,439.35,2024-11-21,2024-11-27,Cancelled
663,1008,2297,31.27,2023-01-14,2023-01-19,Completed
664,1007,2586,343.28,2023-07-24,2023-07-27,Shipped
665,1011,3543,272.88,2023-03-05,2023-03-11,Processing
666,1019,3514,283.13,2024-04-08,2024-04-09,Shipped
667,1015,3606,399.43,2024-10-24,2024-10-29,Processing
668,1008,2853,478.57,2024-11-11,2024-11-12,Processing
669,1018,2415,312.18,2024-07-19,,Cancelled
670,1019,2753,378.78,2023-08-19,2023-08-25,Shipped
671,1019,2152,97.55,2023-07-18,2023-07-21,Shipped
672,1008,2571,280.52,2024-06-10,2024-06-11,Shipped
673,1009,2676,235.83,2023-06-14,2023-06-19,Shipped
674,1014,2104,387.96,2023-02-10,2023-02-12,Processing
675,1017,2149,393.1,2024-05-17,2024-05-24,Processing
676,1015,2139,394.2,2024-06-22,2024-06-24,Shipped
677,1003,2715,114.49,2024-03-01,2024-03-06,Shipped
678,1018,2447,475.4,2024-11-10,2024-11-13,Cancelled
679,1019,2018,61.79,2024-07-28,2024-08-04,Processing
680,1014,3881,312.46,2024-04-01,2024-04-03,Completed
681,1010,3935,61.12,2024-11-29,2024-12-02,Processing
682,1006,3058,411.94,2024-07-07,2024-07-13,Processing
683,1016,2089,151.73,2024-06-10,2024-06-17,Shipped
684,1003,2342,485.96,2023-11-25,2023-11-30,Completed
685,1019,3584,110.52,2024-10-03,2024-10-04,Cancelled
686,1005,3799,488.23,2023-04-17,2023-04-19,Cancelled
687,1005,3405,81.11,2024-10-24,2024-10-31,Cancelled
688,1009,2364,398.14,2023-12-06,2023-12-07,Completed
689,1018,2834,197.08,2024-08-11,2024-08-18,Cancelled
690,1019,2242,269.74,2024-03-19,,Completed
691,1003,2732,464.38,2024-08-22,2024-08-23,Completed
692,1014,2177,144.35,2023-10-24,2023-10-31,Cancelled
693,1009,2970,82.38,2024-01-26,2024-01-30,Shipped
694,1010,3739,275.13,2023-05-20,2023-05-26,Shipped
695,1010,3775,366.02,2023-11-02,2023-11-08,Processing
696,1007,2252,25.68,2023-01-12,2023-01-17,Cancelled
697,1018,2430,375.41,2024-07-04,2024-07-09,Processing
698,1002,3049,75.52,2023-08-05,2023-08-09,Shipped
699,1011,2234,94.77,2023-08-15,2023-08-20,Completed
700,1003,2595,337.48,2024-07-16,2024-07-20,Processing
701,1016,3948,168.77,2023-04-11,2023-04-13,Shipped
702,1018,3268,39.56,2024-11-18,2024-11-24,Shipped
703,1014,3350,156.31,2023-11-22,2023-11-26,Shipped
704,1017,3963,217.01,2024-08-02,2024-08-07,Completed
705,1005,3515,322.22,2023-11-17,2023-11-19,Processing
706,1017,3797,242.58,2024-01-04,2024-01-06,Cancelled
707,1015,2222,92.01,2024-01-03,2024-01-10,Completed
708,1006,3103,102.23,2023-10-15,2023-10-22,Completed
709,1019,2063,407.26,2023-03-19,2023-03-20,Cancelled
710,1015,2533,274.02,2024-08-27,2024-08-29,Cancelled
711,1008,2457,446.26,2024-10-31,2024-11-07,Processing
712,1003,2812,185.11,2023-05-18,2023-05-22,Completed
713,1010,3257,343.66,2024-11-09,2024-11-11,Shipped
714,1014,3350,436.74,2024-04-01,2024-04-03,Shipped
715,1010,2998,119.72,2024-05-10,,Processing
716,1011,3060,454.32,2024-01-14,,Processing
717,1006,2095,24.75,2024-02-02,2024-02-06,Processing
718,1019,3699,140.38,2023-04-16,2023-04-22,Processing
719,1008,3338,192.37,2024-08-15,2024-08-20,Completed
720,1006,2456,260.6,2024-06-13,2024-06-16,Processing
721,1006,3237,8.27,2023-12-20,2023-12-24,Shipped
722,1015,3317,144.0,2024-03-26,2024-03-28,Shipped
723,1005,3673,63.57,2023-07-11,2023-07-13,Shipped
724,1003,2986,339.24,2024-02-29,2024-03-07,Cancelled
725,1002,2841,16.11,2023-08-04,2023-08-09,Completed
726,1007,3289,258.76,2023-05-11,2023-05-16,Shipped
727,1007,3058,479.33,2023-02-27,2023-03-01,Completed
728,1003,2443,227.36,2024-11-08,2024-11-15,Cancelled
729,1008,3230,75.64,2024-05-08,2024-05-10,Shipped
730,1007,3483,344.37,2024-09-30,2024-10-06,Cancelled
731,1008,2789,70.45,2024-09-02,2024-09-07,Completed
732,1015,3401,212.8,2023-07-27,2023-08-01,Shipped
733,1006,3259,301.91,2024-09-12,2024-09-13,Completed
734,1006,3235,271.95,2023-04-06,2023-04-10,Completed
735,1008,2758,438.04,2024-11-25,2024-12-01,Cancelled
736,1010,2780,178.51,2023-08-23,2023-08-30,Completed
737,1010,2476,455.49,2024-03-11,2024-03-13,Completed
738,1008,2527,98.57,2023-10-18,2023-10-23,Completed
739,1009,2768,329.0,2024-08-14,2024-08-19,Processing
740,1008,3334,294.76,2024-02-23,2024-02-26,Processing
741,1014,2564,495.94,2024-07-02,2024-07-06,Cancelled
742,1015,2988,93.47,2023-07-28,2023-08-01,Cancelled
743,1010,3444,202.07,2023-09-17,2023-09-20,Shipped
744,1016,3603,351.16,2024-11-06,2024-11-07,Shipped
745,1010,2693,401.42,2023-04-13,2023-04-15,Completed
746,1009,3647,50.09,2023-06-14,2023-06-18,Shipped
747,1003,2538,114.78,2024-04-27,2024-05-02,Completed
748,1006,2820,308.91,2024-09-15,2024-09-16,Processing
749,1002,2358,321.94,2024-09-03,2024-09-04,Cancelled
750,1006,3646,261.49,2023-01-11,2023-01-13,Shipped
751,1015,3430,119.68,2023-02-04,2023-02-11,Shipped
752,1019,2000,487.94,2024-11-21,2024-11-22,Completed
753,1019,2809,205.7,2023-10-10,2023-10-17,Shipped
754,1003,3882,49.63,2024-06-14,2024-06-15,Processing
755,1002,2566,117.02,2024-07-26,2024-07-31,Shipped
756,1018,2358,206.53,2024-04-10,2024-04-14,Completed
757,1017,3939,62.92,2024-07-26,2024-07-27,Processing
758,1018,3421,224.17,2024-07-04,2024-07-11,Cancelled
759,1010,2695,480.81,2024-07-30,2024-08-03,Cancelled
760,1002,2056,243.58,2024-11-28,2024-12-02,Processing
761,1011,3386,352.08,2023-03-11,2023-03-15,Processing
762,1009,3435,416.93,2024-02-27,2024-03-01,Shipped
763,1005,3681,174.29,2023-10-22,2023-10-23,Shipped
764,1006,3174,138.19,2024-05-02,2024-05-05,Shipped
765,1005,2495,437.01,2024-05-25,2024-05-31,Shipped
766,1002,3266,181.23,2023-08-23,2023-08-25,Completed
767,1019,3008,308.84,2023-05-03,2023-05-04,Completed
768,1016,3839,492.75,2024-05-08,2024-05-11,Processing
769,1006,3046,143.73,2024-05-17,2024-05-19,Shipped
770,1010,2866,241.77,2024-08-13,2024-08-15,Completed
771,1019,3589,91.53,2024-05-29,2024-06-01,Completed
772,1009,2024,338.68,2024-06-14,2024-06-18,Cancelled
773,1014,3765,133.55,2024-08-17,2024-08-18,Processing
774,1014,2702,186.13,2023-08-31,2023-09-03,Cancelled
775,1010,2762,185.71,2024-03-10,2024-03-12,Cancelled
776,1007,3179,344.58,2023-10-14,2023-10-18,Completed
777,1008,3753,193.54,2023-10-04,2023-10-11,Shipped
778,1007,2863,252.3,2023-06-03,2023-06-07,Processing
779,1002,3162,28.62,2024-05-13,2024-05-16,Completed
780,1018,2975,420.29,2023-06-17,2023-06-18,Completed
781,1017,2737,282.37,2024-04-05,2024-04-11,Processing
782,1017,3776,341.39,2023-12-19,2023-12-20,Shipped
783,1015,2357,489.79,2024-08-13,2024-08-18,Processing
784,1016,3586,369.58,2023-12-30,2024-01-02,Completed
785,1019,3959,76.7,2024-01-26,2024-01-31,Shipped
786,1008,3292,308.09,2024-10-17,2024-10-24,Cancelled
787,1011,2642,161.85,2023-03-15,2023-03-16,Processing
788,1018,3817,225.22,2023-10-01,2023-10-06,Processing
789,1008,2342,96.02,2024-08-24,2024-08-29,Completed
790,1018,3926,373.22,2023-05-09,2023-05-15,Completed
791,1003,2130,468.71,2023-08-04,2023-08-06,Cancelled
792,1008,3073,383.67,2024-07-15,,Completed
793,1003,3341,466.14,2023-04-17,2023-04-20,Cancelled
794,1018,2907,315.11,2023-11-13,2023-11-15,Shipped
795,1009,3358,181.64,2024-06-23,2024-06-30,Processing
796,1015,3914,139.85,2024-05-02,2024-05-06,Cancelled
797,1014,3223,230.99,2023-05-19,2023-05-25,Cancelled
798,1018,3861,176.85,2024-06-20,2024-06-26,Shipped
799,1008,2532,82.08,2023-04-02,2023-04-06,Completed
800,1002,2279,175.22,2023-01-01,2023-01-06,Cancelled
801,1016,3939,378.96,2024-07-01,2024-07-02,Processing
802,1018,3222,119.45,2023-01-10,2023-01-17,Completed
803,1006,3148,221.37,2024-07-15,2024-07-18,Shipped
804,1008,3696,192.29,2023-06-17,2023-06-23,Processing
805,1015,3565,400.98,2023-03-23,2023-03-27,Processing
806,1010,2550,209.39,2023-10-19,2023-10-25,Completed
807,1019,2932,310.78,2023-07-06,2023-07-08,Processing
808,1009,2311,29.57,2024-09-29,2024-10-03,Completed
809,1007,3464,222.02,2023-07-10,2023-07-11,Completed
810,1016,2444,174.25,2023-08-27,2023-08-28,Processing
811,1010,2064,168.47,2024-05-25,2024-05-28,Shipped
812,1003,3112,237.72,2023-02-27,2023-03-02,Shipped
813,1009,2249,487.43,2023-09-14,2023-09-21,Shipped
814,1011,3510,497.3,2024-01-30,2024-02-06,Shipped
815,1015,3363,491.15,2024-04-16,2024-04-22,Cancelled
816,1006,2661,83.51,2024-02-03,2024-02-09,Completed
817,1016,3307,152.91,2024-07-16,2024-07-21,Processing
818,1003,2483,318.29,2023-02-23,2023-03-02,Processing
819,1014,2245,200.93,2023-01-16,2023-01-18,Shipped
820,1005,2973,345.76,2023-01-10,2023-01-11,Shipped
821,1007,3023,50.24,2024-01-16,2024-01-23,Processing
822,1019,2315,352.16,2024-10-02,2024-10-03,Completed
823,1015,3614,324.1,2023-05-09,2023-05-13,Processing
824,1005,2773,182.29,2024-03-25,2024-03-31,Shipped
825,1016,3144,150.88,2023-09-14,2023-09-15,Cancelled
826,1017,2662,367.54,2023-07-14,2023-07-19,Processing
827,1003,3087,81.74,2024-09-05,2024-09-12,Processing
828,1009,3589,320.82,2023-09-27,2023-10-02,Cancelled
829,1017,3589,312.0,2023-07-09,2023-07-10,Processing
830,1002,2793,98.99,2023-03-06,2023-03-12,Cancelled
831,1017,2839,322.25,2024-07-18,2024-07-20,Completed
832,1009,3710,469.21,2023-04-09,2023-04-14,Shipped
833,1011,2202,20.75,2023-02-02,2023-02-04,Cancelled
834,1005,3208,131.69,2024-11-04,2024-11-08,Processing
835,1009,3905,460.91,2023-08-15,2023-08-20,Cancelled
836,1009,2739,281.22,2023-03-23,2023-03-27,Cancelled
837,1002,3263,136.58,2024-01-13,2024-01-20,Completed
838,1011,3967,262.15,2023-03-14,2023-03-21,Completed
839,1011,3077,330.15,2023-08-25,2023-08-30,Shipped
840,1005,2216,384.31,2024-07-25,2024-07-31,Processing
841,1008,3808,56.53,2024-11-21,2024-11-25,Shipped
842,1019,2323,269.28,2024-07-17,2024-07-21,Cancelled
843,1017,3730,189.0,2023-12-27,2023-12-30,Cancelled
844,1015,2438,190.66,2023-11-28,2023-12-03,Processing
845,1008,2000,364.53,2024-01-04,2024-01-08,Processing
846,1006,2618,8.25,2024-09-02,2024-09-03,Shipped
847,1010,3683,471.96,2023-08-08,2023-08-15,Processing
848,1006,3170,81.58,2024-07-20,2024-07-25,Completed
849,1018,2751,445.36,2024-04-16,2024-04-19,Shipped
850,1003,3168,202.9,2023-08-27,2023-08-30,Shipped
851,1016,2354,246.7,2023-03-21,2023-03-27,Completed
852,1005,3655,290.26,2024-09-01,2024-09-07,Completed
853,1006,3673,219.98,2023-02-27,2023-03-06,Completed
854,1014,3901,10.66,2023-08-21,2023-08-27,Cancelled
855,1017,3105,284.63,2023-02-25,2023-02-28,Processing
856,1009,3379,367.13,2024-05-29,2024-06-04,Cancelled
857,1015,2184,114.93,2024-04-01,2024-04-08,Processing
858,1003,2974,287.86,2024-02-08,2024-02-10,Completed
859,1008,3027,220.07,2024-07-15,2024-07-19,Shipped
860,1016,2809,327.86,2023-05-19,2023-05-23,Shipped
861,1015,2504,124.95,2024-07-28,2024-08-02,Processing
862,1014,2183,60.7,2024-03-16,2024-03-19,Cancelled
863,1017,2705,298.97,2024-03-09,2024-03-12,Completed
864,1014,3682,495.13,2023-11-09,2023-11-11,Cancelled
